"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;05.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;06.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;07.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;08.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;09.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;10.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;11.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;12.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;13.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;14.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;15.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;16.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;17.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;18.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;19.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;20.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;21.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;22.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;23.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;24.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;25.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;26.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;27.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;28.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;29.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;30.06.2012 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;01.07.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,52;01.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;5,77;02.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;4,48;03.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;4,81;04.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,88;05.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;6,41;06.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;6,41;07.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;4,16;08.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;7,37;09.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,56;10.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,52;11.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;5,13;12.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,24;13.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,88;14.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,24;15.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;4,16;16.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;5,13;17.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,84;18.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,20;19.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;4,16;20.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;7,37;21.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,60;22.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,56;23.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,52;24.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,52;25.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,92;26.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,56;27.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,84;28.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,64;29.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,60;30.06.2012 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,96;01.07.2012 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;04.06.2012 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;11.06.2012 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;18.06.2012 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;7,05;01.06.2012 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;3,84;02.06.2012 00:00:00;69;FI1;Firenze;
