"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;05.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;06.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;07.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;08.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;09.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;10.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;11.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;12.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;13.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;14.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;15.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;16.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;17.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;18.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;19.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;20.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;21.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;22.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;23.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;24.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;25.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;26.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;27.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;28.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;29.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;30.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;31.05.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;01.06.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;01.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;02.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;03.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;04.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;05.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;06.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;07.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;08.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;09.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;10.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;11.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;12.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,99;13.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,19;14.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;15.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;16.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,39;17.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;18.05.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,59;19.05.2020 00:00:00;69;FI1;Firenze;
