"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;05.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;06.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;07.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;08.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;09.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;10.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;11.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;12.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;13.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;14.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;15.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;16.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;17.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;18.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;19.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;20.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;21.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;22.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;23.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;26.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;27.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;28.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;29.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;30.06.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;01.07.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;01.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,59;02.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,19;03.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,19;04.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,98;05.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;4,38;06.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,19;07.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;6,77;08.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;4,38;09.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;5,18;10.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;8,37;11.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;5,18;12.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;4,38;13.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,59;14.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,19;15.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,59;16.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;5,18;17.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,59;18.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;5,98;19.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,39;20.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;4,38;21.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,98;22.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,39;23.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,19;26.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,39;27.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;28.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;29.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;30.06.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,79;01.07.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;01.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;02.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;03.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;04.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;1,99;05.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;06.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;07.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;08.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;09.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;10.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;11.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;12.06.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;1,20;13.06.2019 00:00:00;69;FI1;Firenze;
