"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;05.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;06.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;07.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;08.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;09.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;10.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;11.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;12.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;13.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;14.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;15.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;16.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;17.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;18.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;19.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;28.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;29.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;30.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;31.07.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,99;01.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;3,19;02.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;03.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;04.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;05.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,79;06.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;07.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;08.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;09.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;10.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,59;11.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;12.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;13.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;14.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;15.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;16.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;17.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;18.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;19.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,59;28.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;29.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;30.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;31.07.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;01.08.2020 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;05.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;01.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;02.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;03.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;04.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;05.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;06.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;07.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;08.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;09.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;10.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;11.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0,40;12.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;13.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;14.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;15.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;16.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;17.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;18.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;19.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;28.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;29.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;30.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;31.07.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;01.08.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;01.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;02.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;03.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;04.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;05.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;06.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;07.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;08.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;09.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;10.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;11.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;12.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;13.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;14.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;15.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;16.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;17.07.2020 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;18.07.2020 00:00:00;69;FI1;Firenze;
