"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.10.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.10.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.10.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.10.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;05.10.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;06.10.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;07.10.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;08.10.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;09.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;01.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,96;02.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,96;03.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,88;04.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,60;05.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,64;06.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,88;07.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,96;08.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,96;09.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,64;10.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,32;11.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,64;12.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,28;14.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,92;15.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,32;16.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,64;17.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,64;18.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,32;19.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,32;21.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,64;22.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,32;23.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,32;24.10.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,32;28.10.2011 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;01.10.2011 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;02.10.2011 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0,32;03.10.2011 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;04.10.2011 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;05.10.2011 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;06.10.2011 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;07.10.2011 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;08.10.2011 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;09.10.2011 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0,32;10.10.2011 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;01.10.2011 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;02.10.2011 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;03.10.2011 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;04.10.2011 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;05.10.2011 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;06.10.2011 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;07.10.2011 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;08.10.2011 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;09.10.2011 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;03.10.2011 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;16.10.2011 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;23.10.2011 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;27.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;01.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,96;02.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,32;03.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,64;04.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,32;05.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,64;06.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,96;07.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,64;08.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;09.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,32;10.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,32;11.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,32;13.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,96;14.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,64;15.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,32;16.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,32;19.10.2011 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,32;29.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;01.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;02.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;03.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;04.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;05.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;06.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;07.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;08.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0;09.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,64;14.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,96;15.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,32;17.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,32;18.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;0,32;19.10.2011 00:00:00;69;FI1;Firenze;
20;2;1378;Ambrosia;Compositae;;27.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,60;01.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;3,84;02.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;4,48;03.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;8,97;04.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;6,09;05.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;6,41;06.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;3,84;07.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,92;08.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0;09.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,96;10.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,96;11.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,28;12.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,28;13.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,60;14.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,96;15.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,92;17.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;1,28;18.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,64;19.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,32;20.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;0,32;21.10.2011 00:00:00;69;FI1;Firenze;
21;2;1379;Artemisia;Compositae;;27.10.2011 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;01.10.2011 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;02.10.2011 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;03.10.2011 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;04.10.2011 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;05.10.2011 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;06.10.2011 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;07.10.2011 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;08.10.2011 00:00:00;69;FI1;Firenze;
23;2;1381;Carpinus;Corylaceae;0;09.10.2011 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;01.10.2011 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;02.10.2011 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;03.10.2011 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;04.10.2011 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;05.10.2011 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;06.10.2011 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;07.10.2011 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;08.10.2011 00:00:00;69;FI1;Firenze;
24;2;1380;Corylus;Corylaceae;0;09.10.2011 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;01.10.2011 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;02.10.2011 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;03.10.2011 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;04.10.2011 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;05.10.2011 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;06.10.2011 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;07.10.2011 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;08.10.2011 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0;09.10.2011 00:00:00;69;FI1;Firenze;
25;2;1382;Ostrya carpinifolia;Corylaceae;0,64;15.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,32;01.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;02.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,32;03.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,96;04.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,64;05.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;06.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;1,28;07.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;1,28;08.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0;09.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,32;11.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,32;12.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,96;13.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;4,48;14.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,32;15.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,64;19.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;1,92;20.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,32;28.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,96;29.10.2011 00:00:00;69;FI1;Firenze;
26;1;1330;Cupressaceae/Taxaceae;Polline;0,32;31.10.2011 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0,96;01.10.2011 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;02.10.2011 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;1,28;03.10.2011 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0,32;04.10.2011 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0,64;05.10.2011 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0;06.10.2011 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0,64;07.10.2011 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0,64;08.10.2011 00:00:00;69;FI1;Firenze;
32;2;1386;Castanea sativa;Fagaceae;0,96;09.10.2011 00:00:00;69;FI1;Firenze;
