"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;05.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;06.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;07.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;08.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;09.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;10.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;11.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;12.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;13.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;14.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;15.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;16.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;17.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;18.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;19.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;20.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;21.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;22.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;23.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;24.08.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;25.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,59;01.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;02.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;03.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;04.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;05.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;06.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;07.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;08.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;09.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;10.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,59;11.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,99;12.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,39;13.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;14.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;15.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;16.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,39;17.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;18.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,79;19.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,79;20.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,79;21.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;2,39;22.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,40;23.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0,80;24.08.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;1,20;25.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;01.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;02.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;03.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;04.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;05.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;06.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;07.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;08.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;09.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;10.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;11.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;12.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;13.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;14.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;15.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;16.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;17.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;18.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;19.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;20.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;21.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;22.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;23.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;24.08.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;0;25.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;01.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;02.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;03.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;04.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;05.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;06.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;07.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;08.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;09.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;10.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;11.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;12.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;13.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;14.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;15.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;16.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;17.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;18.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;19.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;20.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;21.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;22.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;23.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;24.08.2019 00:00:00;69;FI1;Firenze;
11;2;1373;Betula;Betulaceae;0;25.08.2019 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;04.08.2019 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;11.08.2019 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;18.08.2019 00:00:00;69;FI1;Firenze;
18;1;1328;Compositae;Polline;;24.08.2019 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;01.08.2019 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0,40;02.08.2019 00:00:00;69;FI1;Firenze;
19;2;1377;Altri;Compositae;0;03.08.2019 00:00:00;69;FI1;Firenze;
