"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,96;11.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;5,13;12.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;6,09;13.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;11,53;14.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;35,56;15.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;17,30;16.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;16,98;17.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;35,56;18.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;5,45;19.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;26,27;20.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;18,90;21.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;23,38;22.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;10,89;23.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,64;24.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,92;25.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,60;26.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,28;27.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,96;28.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,92;29.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,60;30.03.2014 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,28;31.03.2014 00:00:00;69;FI1;Firenze;
