"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,32;05.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;06.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;07.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;08.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,32;09.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;10.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;11.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;12.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;13.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;14.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;15.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;16.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;17.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,60;18.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,32;19.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,96;20.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,64;21.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,96;22.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;3,52;23.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;4,16;24.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;6,09;25.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,96;26.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,96;27.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;28.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;29.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;2,24;30.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,32;31.03.2011 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,64;01.04.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;01.03.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;02.03.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;03.03.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;04.03.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;05.03.2011 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;06.03.2011 00:00:00;69;FI1;Firenze;
