"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;03.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;05.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;06.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;07.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;08.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;09.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;10.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;11.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;12.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;13.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;14.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;15.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;16.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;17.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;18.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;19.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;20.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;21.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;22.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;23.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;24.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;25.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,40;26.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;27.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;28.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;29.02.2020 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;01.03.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;01.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;02.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;03.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;04.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;05.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;06.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;07.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;08.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;09.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;10.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;11.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;12.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;13.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;14.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;15.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;16.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;17.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;18.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;19.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;20.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;21.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;22.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;23.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;24.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;25.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;26.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;27.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;28.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;29.02.2020 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;01.03.2020 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;03.02.2020 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;10.02.2020 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;17.02.2020 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;24.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;3,59;01.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;13,15;02.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;34,27;03.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;79,29;04.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;46,22;05.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;13,15;06.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;9,16;07.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;5,18;08.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;13,55;09.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;18,33;10.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;37,45;11.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;37,85;12.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;13,95;13.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;72,92;14.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;163,37;15.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;88,85;16.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;54,19;17.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;13,15;18.02.2020 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;123,52;19.02.2020 00:00:00;69;FI1;Firenze;
