"PART_SEQ";"PART_LEVEL";"PART_ID";"PART_NAME_L";"PART_PARENT_NAME_L";"REMA_CONCENTRATION";"REMA_DATE";"STAT_ID";"STAT_CODE";"STAT_NAME_I";"STAT_NAME_D"
2;1;1320;Aceraceae;Polline;0;01.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;02.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,20;03.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;04.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,40;05.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;3,19;06.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,80;07.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,80;08.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;2,79;09.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;5,18;10.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0;11.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;5,58;12.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;3,19;13.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;11,16;14.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;12,75;15.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;19,52;16.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;45,82;17.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;2,79;18.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,99;19.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;3,59;20.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;3,98;21.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;3,98;22.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;5,18;23.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;13,55;24.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;6,38;25.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,20;26.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;1,20;27.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,40;28.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;0,40;29.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;2,39;30.03.2019 00:00:00;69;FI1;Firenze;
2;1;1320;Aceraceae;Polline;2,39;31.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;01.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;02.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;03.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;04.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;05.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;06.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;07.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;08.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;09.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;10.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;11.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;12.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;13.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;14.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;15.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;16.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;17.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;18.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;19.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;20.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;21.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;22.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;23.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;24.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;25.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;26.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;27.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;28.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;29.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;30.03.2019 00:00:00;69;FI1;Firenze;
6;1;1327;Amaranthaceae;Polline;0;31.03.2019 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;03.03.2019 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;04.03.2019 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;12.03.2019 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;24.03.2019 00:00:00;69;FI1;Firenze;
9;1;1323;Betulaceae;Polline;;31.03.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;37,85;01.03.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;37,06;02.03.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;48,21;03.03.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;4,78;04.03.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;13,95;05.03.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;10,76;06.03.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;10,76;07.03.2019 00:00:00;69;FI1;Firenze;
10;2;1374;Alnus;Betulaceae;7,17;08.03.2019 00:00:00;69;FI1;Firenze;
